avgSpeed;trafficScale;stops_per_m;emission_per_m;timeloss_per_m;delta_elevation_per_m
0.4118855602313692;0.3;0.23860472276099873;0.1345351961670284;0.017185905779911994;-0.04760925657839206
0.1315415268004408;0.3;0.19109766608020454;0.20138064385265975;0.1346781612595773;0.07220509497735705
0.23013204680464436;0.3;0.21679111830036743;0.14389441070387582;0.05766699290985788;-0.083537791227706
0.26602483422123835;0.3;0.21807212828704023;0.13551801812772374;0.04768415271233371;-0.08455990669718944
0.15151328935226605;0.3;0.19227758995970917;0.1845058953858989;0.11353027146234006;0.07265937677228512
0.2831459757168677;0.3;0.21603476924909676;0.13215203441052523;0.04234361409736603;-0.08243434143388295
0.3626811376386183;0.3;0.19230653435079148;0.11988823422679079;0.0344877408936722;0.07265389274807804
0.5541095659367533;0.3;0.10830650517927663;0.10217431766729096;0.014908062954207758;-0.013204935632041837
0.41941298259077897;0.3;0.27400202935135;0.14072787244755985;0.025925578175642373;-0.05017186398004708
0.6840317668625785;0.3;0.27954350350956925;0.11263161859221246;0.008831347815794408;0.0028275752557654493
0.5713346523068096;0.3;0.3035003029081928;0.10413904800840482;0.007121254935937682;0.14140883692572198
0.11251905966188243;0.3;0.2493952879559709;0.2534212116075653;0.16249501880675504;-0.19896910900456122
0.41726547314302015;0.3;0.2557213504133953;0.14644824221639924;0.028662008544485102;0.19990142432551156
0.2042931531105661;0.3;0.25378444047127857;0.18657425853360207;0.0801876362651282;0.19838889906514443
0.2268894032678843;0.3;0.25366709157106315;0.17861576147561464;0.0634169349587105;0.19829557769654754
0.5368953839522375;0.3;0.1353831314740958;0.10131423812562707;0.016029465919789758;-0.012458113016272032
0.523235092766535;0.3;0.2367938306232317;0.12570011328666927;0.018268761338420463;-0.04788184489696956
0.515343252888133;0.3;0.29073663645053205;0.12309695657979439;0.018992966039903372;0.03785934282149117
0.56301284282057;0.3;0.2367938306232317;0.12132718205741379;0.015945200155700848;-0.0478892174737124
0.3129941529335114;0.3;0.2568673670143658;0.15228593513544272;0.043668020510793666;0.09651595311442895
0.30299175993144684;0.3;0.22890577350493616;0.15349538094908552;0.04891075546759747;-0.08592802723247306
0.440498934848675;0.3;0.22890577350493616;0.12921915002258566;0.027351502727637443;-0.08591949360922062
0.31413869017120855;0.3;0.22890577350493616;0.14586250033317652;0.046456762325949426;-0.08592540150224155
0.43992917221251865;0.3;0.2568673670143658;0.1379247657531094;0.024382550795181535;0.09638928066703129
0.6909770477646231;0.3;0.42580456587286936;0.10066064531208298;0.00561902096584589;0.11189445746597765
0.4175165050474094;0.3;0.7040315401246343;0.21242340117474934;0.018922592408076897;-0.5178800446939124
0.42649132028036196;0.3;0.7040315401246343;0.2084560312396706;0.01756473957476546;-0.5103104709516089
0.6406647463001891;0.3;0.2507382915119123;0.12841049649555178;0.0068023724774853266;-0.27065169174544995
0.12790517798280399;0.3;0.16447755733174418;0.24379292572846753;0.14131665882627634;0.3381649673050518
0.15696720226326805;0.3;0.16512558938269553;0.21663194937470995;0.11317452898787649;0.33901467995565515
0.08657227669837757;0.3;0.2722049793281959;0.3075726889553349;0.21981093896539958;-0.33423345867865656
0.5299833473589617;0.3;0.19602611887446833;0.10980054100649325;0.01611970192701166;-0.0019885598721646747
0.43430035496873787;0.3;0.19602611887446833;0.11688078991568873;0.02476766490925124;-0.006830392073026381
0.8651617097279704;0.3;0.08504473613057051;0.07924981983249088;0.0026982466524163983;0.10056057607635699
0.5376841711646955;0.3;0.29073663645053205;0.13013453310704565;0.017333704849262645;0.03845841041145601
0.42323496567582763;0.3;0.23860472276099873;0.136811988099525;0.020696748506907576;-0.047730836330708126
0.12275167676725471;0.3;0.19230653435079148;0.21119487612997245;0.14599022243530752;0.07265389274807815
0.2650724183177928;0.3;0.21758059444609937;0.13990293569223927;0.04704633817163118;-0.08242400270354766
0.3394202744688923;0.3;0.21587062728379525;0.1233181966211946;0.029846185604532244;-0.08368579220243239
0.1921115789793816;0.3;0.19142079286664376;0.16241591820322027;0.08575230818324231;0.07231486589007152
0.24010832954761346;0.3;0.21677583755734203;0.142403379341579;0.05549049892781948;-0.0840635339377826
0.09415590886373841;0.3;0.19109766608020454;0.2549573335295118;0.19819111830216465;0.07220460785705868
0.6119314714389064;0.3;0.10830650517927663;0.09789761473444866;0.011800384147627574;-0.015807159478707644
0.44498753118867534;0.3;0.27400202935135;0.11801561105589292;0.023085477288359583;-0.04722900465704599
0.6893407163791563;0.3;0.27954350350956925;0.1070750227537824;0.008386785144595902;0.0004840256080949554
0.5629985805261959;0.3;0.3035003029081928;0.10457486012521307;0.007664391828984684;0.14141028750425133
0.20785880188183536;0.3;0.24901712054555433;0.1930261568382163;0.07616938644353798;-0.19936059988811888
0.18268704181190099;0.3;0.25224098964753916;0.20004659253246201;0.09284223961606812;0.197184716816864
0.2107430349230081;0.3;0.25224098964753916;0.18389578152915392;0.07785071503990361;0.19718234948663504
0.17543491760370533;0.3;0.25224098964753916;0.2002364714978846;0.08575512077616645;0.1971760366060244
0.549194414959943;0.3;0.1353831314740958;0.10272121859140781;0.015138940035356992;-0.015336092032030235
0.5032333032964684;0.3;0.2367938306232317;0.13083345717280684;0.020933416724317633;-0.047780589392740325
0.5013711798403054;0.3;0.29073663645053205;0.12865474463517487;0.02010023322443503;0.03741699000219026
0.5678539962292231;0.3;0.2367938306232317;0.12469552291738066;0.016209223856594436;-0.047720066866576136
0.46260136335973584;0.3;0.2568673670143658;0.1323664801505996;0.022026188947104737;0.09639517361067121
0.3692565103059508;0.3;0.22890577350493616;0.13795753514606507;0.03651686375115197;-0.08592146290689426
0.3877956473428992;0.3;0.22890577350493616;0.13250812946233176;0.03380598232166176;-0.0859293400975888
0.3412834546237663;0.3;0.22890577350493616;0.1459332078296465;0.04116021637109307;-0.08592474506968364
0.4530160658581272;0.3;0.2568673670143658;0.13772778033209881;0.0229899795718509;0.09651889958624893
0.690961087653574;0.3;0.42580456587286936;0.1008155006739362;0.005638231293934252;0.11191155256875604
0.40508750718279235;0.3;0.7040315401246343;0.2123099176118366;0.020518665036706126;-0.5184290927525089
0.4240560318392514;0.3;0.7040315401246343;0.2145187132607011;0.018168229722903877;-0.5178800446939124
0.6311987710320174;0.3;0.2507382915119123;0.13134559433948392;0.007305763123685045;-0.27257834492112165
0.09160516965295888;0.3;0.16447755733174418;0.29774037399234154;0.20832743221131542;0.33771063375113286
0.08603244579715748;0.3;0.16428635325131438;0.30769201894026205;0.22319534489831538;0.3378544835826036
0.11736910505459701;0.3;0.27089982510279004;0.26499705028156456;0.15656665515760235;-0.333596807102958
0.5146232565406803;0.3;0.19602611887446833;0.11335919217865438;0.01728581877618728;-0.0046426387969840666
0.46904116904776977;0.3;0.19602611887446833;0.1122070387334745;0.021250363383677095;-0.0028004559461621836
0.8573082983128903;0.3;0.08504473613057051;0.08087543205112939;0.0029610691134054116;0.0985377239128572
0.4908581261219423;0.3;0.29073663645053205;0.1312563285948236;0.02104572790816641;0.03860289692533597
0.4454208492364555;0.3;0.23860472276099873;0.13318377286126926;0.02057141618879538;-0.04756899408860153
0.09813358478853124;0.3;0.19162266693743424;0.24731347599122325;0.18922212559788493;0.07239784609605077
0.26455829202604497;0.3;0.21696928440291272;0.13619272009556915;0.04664445471002978;-0.08272191146557556
0.24488256591766672;0.3;0.21799673855280952;0.14201812919767132;0.05427549526260877;-0.08287336773162435
0.18552875507892697;0.3;0.1915844239742976;0.16155742193933378;0.08950721999096989;0.07238486242849212
0.23008154347015183;0.3;0.21660173569366584;0.14531466858750275;0.05924983750531678;-0.0837507462327996
0.36675223393524925;0.3;0.19230230347298372;0.11934622167539774;0.03381219859188625;0.0726614853929829
0.5396150551043679;0.3;0.10830650517927663;0.10346690080618075;0.016447243495202653;-0.015587621156576026
0.3874046282340123;0.5;0.4854431933775299;0.17230320861197168;0.027923706776741608;-0.20285847617685104
0.4483418217109743;0.5;0.2705087859893278;0.1408420463000916;0.022164683998240804;0.10908722192894951
0.5490442922930975;0.5;0.2705087859893278;0.12993303155895758;0.01361164222411925;0.10918752342216881
0.3412358797472895;0.5;0.27400202935135;0.1571798582317928;0.037316885978171614;-0.04913644564228051
0.39221007873470276;0.5;0.27400202935135;0.14480348334139395;0.029318865198750654;-0.051848334346135866
0.6692379255964088;0.5;0.27954350350956925;0.10970656817716891;0.009487156578980853;0.002614379533930289
0.6682019692973963;0.5;0.27954350350956925;0.11193893607313049;0.00949346243247303;0.00218638479774088
0.18495747091971512;0.5;0.25253032953379567;0.20048594524217342;0.09081203188043227;0.19739483926490298
0.2605448742685218;0.5;0.25148469545365193;0.16976898389995068;0.058863164475109385;0.19658877738883818
0.14437312174826403;0.5;0.25259946753745616;0.21982248588479933;0.1219814462036204;-0.20202317220952737
0.512568650008356;0.5;0.2367938306232317;0.12872309969394014;0.02016652707287816;-0.047720066866576163
0.5817670906927731;0.5;0.2367938306232317;0.11888432163090372;0.015044009430974455;-0.04783063509932259
0.5163610530163121;0.5;0.29073663645053205;0.13194051702635304;0.018895683927935638;0.03749367989796065
0.481041403224015;0.5;0.23008790706373786;0.127055829244945;0.02311391274668581;-0.05027315617946285
0.4988914426961801;0.5;0.2562977161085415;0.12407438184575091;0.021108192276164443;0.014793553265247977
0.541324034090579;0.5;0.2568673670143658;0.12300121088385967;0.015476661875933904;0.09651889958624893
0.30298988051650094;0.5;0.22890577350493616;0.15408400504636005;0.04890817367575986;-0.08592211933945214
0.4156760587032651;0.5;0.22890577350493616;0.1294526430479694;0.030194055540845754;-0.08592868366503091
0.45891108188121865;0.5;0.2568673670143658;0.13975052917546418;0.018528343613607137;0.09652773900170877
0.680164820658987;0.5;0.42580456587286936;0.09960519356171126;0.006089674004010759;0.11190178393859695
0.413749918839795;0.5;0.7040315401246343;0.2143571413050964;0.019105227584487204;-0.5119333877319405
0.4136860783955981;0.5;0.7040315401246343;0.21363010579314548;0.019105227584487204;-0.5113883775725879
0.42082874293241296;0.5;0.7040315401246343;0.20711856510447585;0.018311161600094553;-0.5124743599920504
0.7421548833655645;0.5;0.1532341999202799;0.08276562459069424;0.0046614284240141;0.025527043791089554
0.6203482363348397;0.5;0.27692292300304144;0.13839214801205368;0.006748560658162787;0.3084377389667308
0.6431492345172974;0.5;0.2507382915119123;0.13058944545853465;0.006742041014270378;-0.2737362542708431
0.08238276744459473;0.5;0.16509815199446132;0.31662498106612047;0.2324742529527914;0.3392838879470822
0.07323844463474477;0.5;0.16453433470563458;0.3425135786685104;0.26489600073587954;0.3377914933533638
0.15090196056188274;0.5;0.14146587038130212;0.22011046728647868;0.11736861217435457;-0.36001633433287633
0.2719366405477558;0.5;0.14102493882796807;0.16972401761891567;0.05618601409075949;-0.36050212008004545
0.267854202796684;0.5;0.22549588687322933;0.17309913458360562;0.05793329407233658;-0.24797100304903288
0.20079232099117714;0.5;0.23035886680648493;0.19337269721039188;0.08270270087543666;-0.2507626585454709
0.49435293417677734;0.5;0.19602611887446833;0.11456472892205206;0.01898319470995483;-0.002116382044442089
0.45080522501698667;0.5;0.19602611887446833;0.11774664604480044;0.022976165784515563;-0.006773222484903141
0.8697824491587165;0.5;0.08504473613057051;0.07723602444049862;0.002636857464448162;0.09633492489523193
0.8396592855273269;0.5;0.08504473613057051;0.08415195892443889;0.003494387683879467;0.0964436708653556
0.7292411902652366;0.5;0.23742494424429575;0.10697480056440459;0.007072276353565343;-0.10298425419842727
0.5106610360275209;0.5;0.29073663645053205;0.13246312780926323;0.01933727913282289;0.03728695506450909
0.5485090021563811;0.5;0.29073663645053205;0.12530287611782995;0.016566378527899144;0.03854288192517967
0.5452432276061769;0.5;0.29073663645053205;0.13296082465496567;0.01678936224521845;0.038462301220432635
0.5295643246674344;0.5;0.23860472276099873;0.12798934590593394;0.017888689453252768;-0.047576814045312985
0.08549893789222211;0.5;0.19162266693743424;0.274015518122686;0.221760460293403;0.07239979993028839
0.16541480789751234;0.5;0.21717733596307784;0.1759481814979549;0.09511132694447581;-0.08256212689812664
0.28792108406562616;0.5;0.19280440234048482;0.12949591370512356;0.04832515458258085;0.07284530595624333
0.3697586122563981;0.5;0.19230653435079148;0.1175493190406577;0.0323973118704392;0.07266185852702917
0.16065573982777984;0.5;0.21687238369060094;0.17795111951634215;0.09769316941873789;-0.08409482324324247
0.33875168524643656;0.5;0.19292467789545586;0.12150259834391276;0.037114256478667264;0.07288300293800654
0.5748095853193695;0.5;0.10830650517927663;0.09680405629623959;0.011314809334099422;-0.012072433390956483
0.5866058502945554;0.5;0.1354532931069498;0.08928178147500351;0.009135217984558675;0.014378472515578167
0.4065875643238378;0.5;0.4854431933775299;0.17130442277899527;0.025339395090737286;-0.20286218845504897
0.4543422014547355;0.5;0.2705087859893278;0.13660943997759076;0.02155447887761382;0.10906343264804899
0.4465979785244775;0.5;0.2705087859893278;0.12807156684476484;0.022364017670978953;0.10891451827646792
0.420231111761519;0.5;0.27400202935135;0.1277433247736892;0.025873040944865654;-0.04662409735810705
0.42831200497178584;0.5;0.27400202935135;0.13736066965953717;0.02492428036554485;-0.046195157829252514
0.6669527278779988;0.5;0.27954350350956925;0.1111381445218999;0.009509227066203474;0.0019779989534611034
0.6768067726741044;0.5;0.27954350350956925;0.11011068523713231;0.009004758786829284;0.0009088137592471457
0.18961708370003635;0.5;0.25366709157106315;0.19605161475935734;0.08741871806916002;0.19828605483866768
0.21822811938570041;0.5;0.25148469545365193;0.18717614955822484;0.07438682980887437;0.19658143444402165
0.3965287839815812;0.5;0.2531975158337325;0.14223782046225325;0.030325729439806427;-0.2019700807556189
0.4785713797226244;0.5;0.2367938306232317;0.1317813750048407;0.02306849855986755;-0.047776709089191474
0.5412719315825992;0.5;0.2367938306232317;0.1262123526373679;0.018008553008927067;-0.04777942530167567
0.4792115743169088;0.5;0.29073663645053205;0.12939714547598996;0.022052433808416812;0.03795048429346062
0.5992378146114555;0.5;0.23008790706373786;0.11623612101091897;0.014555190713912255;-0.05026391866362913
0.43827654694871376;0.5;0.2562977161085415;0.1326476001357571;0.02689979227962863;0.015554107385222754
0.3932624175984438;0.5;0.2568673670143658;0.14079218573287125;0.030026230565739238;0.09626064390508696
0.20339727725507753;0.5;0.22890577350493616;0.18335225049173137;0.08273222854028488;-0.08592802723247302
0.4145795180647675;0.5;0.22890577350493616;0.131793950042018;0.030320563340888628;-0.08592540150224154
0.4513337858454222;0.5;0.2568673670143658;0.13269127424414587;0.023146426547010098;0.09666128655001949
0.6909930078756723;0.5;0.42580456587286936;0.0980355881569776;0.005604613219779619;0.11191887904137536
0.3694952283838854;0.5;0.7040315401246343;0.22160018173070112;0.025362467541501302;-0.5162692416113082
0.35902772658018295;0.5;0.7040315401246343;0.21599325479197617;0.026958540170130538;-0.5157161556534708
0.4051648523363386;0.5;0.7040315401246343;0.21334942679001076;0.020502783717018275;-0.5184331306517513
0.7088513122886174;0.5;0.1532341999202799;0.08687558870749959;0.005943061994990047;0.02608081218050118
0.44864021785378533;0.5;0.27692292300304144;0.1476607645596864;0.006746478411739411;0.30843562128345997
0.6318652652694323;0.5;0.2507382915119123;0.1311583410727947;0.007260514526273833;-0.27334804746923147
0.0776816693358782;0.5;0.16430578805347934;0.32713465211441556;0.2477265974617598;0.33786107186862746
0.08569758887233714;0.5;0.16488761009002936;0.30884533643206746;0.22403238892914382;0.33877665453209094
0.22743445719693958;0.5;0.14054516534837344;0.18121160435869077;0.07118386025764481;-0.3584474573344795
0.4093998279781414;0.5;0.14133043309539128;0.1489869926663539;0.030195965871832486;-0.36148836455745237
0.18083339584061517;0.5;0.22549588687322933;0.20175801259496823;0.09512571349709299;-0.2447771616274364
0.231557990486454;0.5;0.22549588687322933;0.17596126032239046;0.07014510395833978;-0.24761411807700945
0.48755441572858316;0.5;0.19602611887446833;0.11274544337023044;0.019510663598937304;-0.006865075915219732
0.3916972762157888;0.5;0.19602611887446833;0.11880211689310141;0.030049934190294874;-0.003969486543287104
0.8736187898969785;0.5;0.08504473613057051;0.07696637649144021;0.0025265487673177367;0.09698937744322472
0.8703495438245171;0.5;0.08504473613057051;0.07750002689181235;0.0025553249491778477;0.09737902482786287
0.6095468018092185;0.5;0.23742494424429575;0.11528224791095233;0.013116247474351778;-0.1207335640370264
0.5822628049979035;0.5;0.29073663645053205;0.11861028089126525;0.014310307976197912;0.03728417591524005
0.5257592058840211;0.5;0.29073663645053205;0.12683742830024355;0.018207057742096595;0.038372827238024626
0.5854455722004102;0.5;0.29073663645053205;0.1230933192958588;0.01416383827952739;0.038532876987811215
0.4534310641381216;0.5;0.23860472276099873;0.13538647206002524;0.024941900214253736;-0.04767258794048136
0.3081148987043957;0.5;0.19230653435079148;0.12828919363683608;0.04340712965893085;0.07265327999585114
0.1310690249956174;0.5;0.2163451115518361;0.20970223786536382;0.12724029678177692;-0.08255837791877191
0.11820454632268002;0.5;0.19230653435079148;0.21601876690691466;0.1523653802577173;0.07265033878516153
0.10566394358615519;0.5;0.19314478706553065;0.2332265990409126;0.17402687904993716;0.0729819105202047
0.27204961620198354;0.5;0.21770056645919125;0.13296140398056372;0.04409864825689631;-0.08311622478647845
0.3660579462037742;0.5;0.19242195320900227;0.11678366743678704;0.033208432124164224;0.07270448785112255
0.5624740561507897;0.5;0.10830650517927663;0.10228159380539377;0.014822552924152485;-0.016533801895748768
0.5683650840176974;0.5;0.1354532931069498;0.0946669653460367;0.012580308135103004;0.014343512996962793
0.5620376576731866;0.5;0.4854431933775299;0.1425922389811385;0.011122030659964924;-0.20284919548135633
0.507731111763536;0.5;0.2705087859893278;0.13017373740027313;0.01657113705916012;0.10963736948659517
0.5344477598959972;0.5;0.2705087859893278;0.11534698203005009;0.013247553168811816;0.10939332520459924
0.42660649538346357;0.5;0.27400202935135;0.14292192828803904;0.025001540999040034;-0.05331583523270364
0.3674508510423039;0.5;0.27400202935135;0.15216566184631788;0.03300574262914061;-0.04788734329507305
0.6865067204104327;0.5;0.27954350350956925;0.10966210783587328;0.008594878309837755;0.0015500042172717013
0.6837416311711565;0.5;0.27954350350956925;0.10762805561410303;0.008572807822615134;0.0009072104667286751
0.12968763461037347;0.5;0.25366709157106315;0.2346103942730791;0.13947095958153347;0.19829769388718754
0.15641597339995994;0.5;0.25261204215109645;0.21218957073899922;0.11244693969389456;0.1974716191482726
0.25240387554112487;0.5;0.24895176140061687;0.17620511276005224;0.06150753816779255;-0.19863343323337426
0.5127983680112104;0.5;0.2367938306232317;0.129778056713931;0.020205443861160164;-0.0477736048463524
0.5387886234163176;0.5;0.2367938306232317;0.12614874624212516;0.018211530767417515;-0.04772976762544831
0.4566494784294504;0.5;0.29073663645053205;0.1424352189852334;0.02422871116715574;0.03830780976918402
0.5420769770209773;0.5;0.23008790706373786;0.12499077200565574;0.01822902257900113;-0.05021686289447096
0.3766988951041501;0.5;0.2562977161085415;0.144450741902033;0.034560256471882225;0.015274871338225443
0.46248534562941657;0.5;0.2568673670143658;0.13686051984640205;0.02198756006434938;0.09638731635248463
0.2834049475040154;0.5;0.22890577350493616;0.15151738140375773;0.05368707036717546;-0.08592737079991525
0.24086119773600004;0.5;0.22890577350493616;0.17080683950613182;0.06672124645934817;-0.08592605793479942
0.3560217771718697;0.5;0.2568673670143658;0.1516621406255804;0.03558492679423515;0.09639320929612455
0.680164820658987;0.5;0.42580456587286936;0.10176148845328757;0.006108884332099122;0.11190422609613676
0.39806620789557084;0.5;0.7040315401246343;0.2195879522656962;0.02135243432031841;-0.5173431103330448
0.4261122022326518;0.5;0.7040315401246343;0.2137715443996222;0.017572680234609388;-0.5097775744899837
0.3995031870967577;0.5;0.7040315401246343;0.20822089090383086;0.020748944172179994;-0.5092285264313874
0.7047462257945912;0.5;0.1532341999202799;0.08597683813672012;0.0061308710498918255;0.02550869054734589
0.44668648080983475;0.5;0.27692292300304144;0.14530863925071832;0.0071712566821081885;0.30843879780836625
0.641134543507703;0.5;0.2507382915119123;0.13180293326339654;0.006858933224249341;-0.2759178770922868
0.21010759342325888;0.5;0.164441332484617;0.1895543341500157;0.07903757176513992;0.3382815026404772
0.38589147438343363;0.5;0.16512558938269553;0.15490320652749218;0.03389268126924172;0.3391970211608889
0.2651733881903156;0.5;0.14133043309539128;0.16980357248456798;0.05781144100378649;-0.3600016361658611
0.23738748636804136;0.5;0.13999726874073776;0.17677971384170785;0.06726411677703015;-0.35810066681388186
0.2599758448917338;0.5;0.22549588687322933;0.17707954320823907;0.06003408652591122;-0.2447823348597073
0.14115896201832032;0.5;0.22549588687322933;0.22985452995601355;0.12778337148755933;-0.24633917152723958
0.4123611109200395;0.5;0.19602611887446833;0.12404362005533885;0.027383531579043358;-0.0028528071601576777
0.5401896738919066;0.5;0.19602611887446833;0.10781388307749422;0.015346502022682859;-0.006862184890743084
0.8660407716611481;0.5;0.08504473613057051;0.07770626143180503;0.0027030426827264168;0.09588285639995198
0.815728628135979;0.5;0.08504473613057051;0.08239364092098686;0.004168709545468065;0.0989995477118708
0.5721147074943987;0.5;0.23742494424429575;0.1233795941409079;0.015421900613473235;-0.11043959645695445
0.5312881566617234;0.5;0.29073663645053205;0.13247845953683932;0.017787323685966135;0.03810330825514771
0.5312602264673874;0.5;0.29073663645053205;0.12048397952446765;0.01778513757109046;0.03809774995660964
0.5200034473827234;0.5;0.29073663645053205;0.13680103091915427;0.018648652946983858;0.0383817205156855
0.5156240345030979;0.5;0.23860472276099873;0.1295467597952749;0.018110135512248545;-0.04762333250047267
0.3742451240893479;0.5;0.19230653435079148;0.11566257692253068;0.03274001305455694;0.07265327999585103
0.19916570211640872;0.5;0.21658915763080985;0.1561621871496712;0.07308695339686001;-0.08263712347299934
0.09927591372930256;0.5;0.19280440234048482;0.24441514212936583;0.1854478592382449;0.07283842536393337
0.11435428228105222;0.5;0.19294171225691173;0.21926444109182291;0.1589246431709229;0.07291341444029037
0.17464754713000066;0.5;0.21604062657002984;0.1695641357986959;0.08742502708133265;-0.08326085539252903
0.1127394585600213;0.5;0.19294171225691173;0.22267721114511416;0.16091776293415214;0.07291230784328545
0.6081142489736954;0.5;0.10830650517927663;0.09826439672607364;0.011924984477136686;-0.013719166960735496
0.626878575685477;0.5;0.1354532931069498;0.09302598385966043;0.010638530050250745;0.014370315294567948
0.4310137189599754;0.7;0.4854431933775299;0.1674596935834347;0.022437519680605315;-0.20285105162045527
0.45219895129909693;0.7;0.2705087859893278;0.1358870625184458;0.02173550639673316;0.10920717543682579
0.5933245086526625;0.7;0.2705087859893278;0.11412971964606763;0.010739610123034912;0.10922786176804364
0.30443039859330906;0.7;0.1977025533335833;0.1422843866235813;0.048151503481891976;-0.01580539031949546
0.4465960387712745;0.7;0.27400202935135;0.13730338779221113;0.022838243261175013;-0.052486243354511575
0.6962097801735688;0.7;0.27954350350956925;0.10959359938930265;0.008210221246814935;0.0021879880902593365
0.6792842097057333;0.7;0.27954350350956925;0.11011639980403154;0.008929088544923155;0.0015451943397163173
0.5848031228805162;0.7;0.3035003029081928;0.10351559998819097;0.006283728718508062;0.14142015143824987
0.5783996436067094;0.7;0.3035003029081928;0.10315447839712544;0.006646010154521555;0.14140970727283964
0.12831617717762955;0.7;0.25224098964753916;0.23665150158013304;0.14101509491430922;0.1971810343031745
0.09486225980805153;0.7;0.25253032953379567;0.27978458354950886;0.1981273389390169;0.19741142958507946
0.10820199421882926;0.7;0.25253032953379567;0.26644982587984417;0.17108864797624265;0.19740115938687497
0.35733161582657946;0.7;0.25367596823270244;0.157006409571212;0.035403608838135446;-0.20231523308856858
0.7134761545478809;0.7;0.15348401335270437;0.09789158453969875;0.009002987400698463;0.05663591911015253
0.519708944671316;0.7;0.2367938306232317;0.12736675699648614;0.017524000841102123;-0.04778175348380498
0.45758799113442405;0.7;0.29073663645053205;0.13895355494570524;0.024123777653123128;0.03809663829690205
0.4549708956521497;0.7;0.29073663645053205;0.13215163169912236;0.024354412772507314;0.03756092068621647
0.5140584357573872;0.7;0.23008790706373786;0.12935303112325225;0.020308582692887083;-0.050204986088399
0.4884628651731585;0.7;0.2562977161085415;0.12360823678295603;0.021992759084779386;0.01624044742165401
0.4119017622542294;0.7;0.2568673670143658;0.14584160001529384;0.027602268172840564;0.09665342929183296
0.372682528900964;0.7;0.20236737439316838;0.1422136415313468;0.02856099674651199;-0.07532871308991904
0.3266678401802116;0.7;0.2568673670143658;0.14713911058368945;0.04077278574827963;0.0961290606713229
0.23124049368948354;0.7;0.22890577350493616;0.16350606628542008;0.070340918615677;-0.08591883717666281
0.3228935212497117;0.7;0.22890577350493616;0.14727583798449895;0.04464950803962261;-0.08591883717666275
0.393913241908647;0.7;0.2568673670143658;0.14258895808914882;0.029943178467815218;0.09665146497728641
0.41644564298104964;0.7;0.2568673670143658;0.1391838912704698;0.027069189590816636;0.0965198817435223
0.21581521512550222;0.7;0.23001047050806891;0.18327294609327363;0.07659441195411253;-0.07980585399732304
0.1481932191758754;0.7;0.23001047050806891;0.22253310597920647;0.12055832804401566;-0.08027451752615483
0.6801648206589868;0.7;0.42580456587286936;0.09769409814246165;0.006084871421988668;0.11191155256875604
